1.95700001717;-5226896.0
2.08100008965;-5001652.0
2.20000004768;-4639628.0
2.31500005722;-4639628.0
2.45300006866;-4383116.0
2.59999990463;-4084200.0
2.71600008011;-4084200.0
2.90599989891;-4012604.0
3.05900001526;-4012604.0
3.18300008774;-3629506.0
3.31100010872;-3501352.0
3.43799996376;-3474870.0
3.56100010872;-3326048.0
3.6779999733;-3326048.0
3.80800008774;-3326048.0
3.94600009918;-3227072.0
4.06900000572;-3056456.0
4.18799996376;-3056456.0
4.30900001526;-3024912.0
4.42899990082;-2801490.0
4.54299998283;-2801490.0
4.66499996185;-2602888.0
4.77999997139;-2562624.0
4.89800000191;-2562624.0
5.01699995995;-2562624.0
5.1400001049;-2328452.0
5.257999897;-2260164.0
5.37700009346;-2260164.0
5.49399995804;-2260164.0
5.61100006104;-2260164.0
5.77399992943;-2260164.0
5.97699999809;-2260164.0
6.15499997139;-2179278.0
6.30900001526;-2179278.0
6.45700001717;-2179278.0
6.60400009155;-2179278.0
6.73200011253;-2179278.0
6.85299992561;-2179278.0
6.96900010109;-2164368.0
7.08599996567;-2164368.0
7.20199990273;-2164368.0
7.31999993324;-1891062.0
7.44000005722;-1891062.0
7.5569999218;-1891062.0
7.6740000248;-1891062.0
7.78999996185;-1891062.0
7.90700006485;-1875534.0
8.02600002289;-1875534.0
8.14199995995;-1875534.0
8.25999999046;-1875534.0
8.37800002098;-1875534.0
8.49699997902;-1875534.0
8.61800003052;-1875534.0
8.73300004005;-1875534.0
8.84800004959;-1875534.0
8.96600008011;-1875534.0
9.08699989319;-1875534.0
9.20499992371;-1875534.0
9.32100009918;-1875534.0
9.43400001526;-1875534.0
9.54800009727;-1875534.0
9.66499996185;-1875534.0
9.78099989891;-1875534.0
9.90100002289;-1875534.0
10.0199999809;-1875534.0
10.1400001049;-1875534.0
10.256000042;-1865896.0
10.3740000725;-1865896.0
10.492000103;-1865896.0
10.6129999161;-1865896.0
10.7269999981;-1865896.0
10.8429999352;-1865896.0
10.9590001106;-1865896.0
11.0789999962;-1865896.0
11.1949999332;-1865896.0
11.3129999638;-1865896.0
11.4289999008;-1865896.0
11.5699999332;-1865896.0
11.6900000572;-1865896.0
11.8099999428;-1865896.0
11.9249999523;-1865896.0
12.0429999828;-1865896.0
12.1600000858;-1865896.0
12.2769999504;-1865896.0
12.3940000534;-1865896.0
12.5099999905;-1865896.0
12.6300001144;-1865896.0
12.7479999065;-1865896.0
12.867000103;-1865896.0
12.9830000401;-1865896.0
13.0989999771;-1865896.0
13.2160000801;-1865896.0
13.3310000896;-1865896.0
13.4509999752;-1865896.0
13.5659999847;-1865896.0
13.6840000153;-1865896.0
13.8020000458;-1865896.0
13.9210000038;-1865896.0
14.0369999409;-1865896.0
14.1559998989;-1865896.0
14.2720000744;-1865896.0
14.3949999809;-1865896.0
14.5130000114;-1865896.0
14.6349999905;-1865896.0
14.7509999275;-1865896.0
14.867000103;-1865896.0
15.0090000629;-1865896.0
15.128000021;-1865896.0
15.2479999065;-1865896.0
15.367000103;-1865896.0
15.486000061;-1865896.0
15.6019999981;-1865896.0
15.7230000496;-1865896.0
15.8440001011;-1865896.0
15.9609999657;-1865896.0
16.0789999962;-1865896.0
16.1979999542;-1865896.0
16.3150000572;-1865896.0
16.4319999218;-1865896.0
16.5490000248;-1865896.0
16.6640000343;-1865896.0
16.7860000134;-1865896.0
16.9019999504;-1865896.0
17.0199999809;-1865896.0
17.1319999695;-1865896.0
17.2520000935;-1865896.0
17.370000124;-1865896.0
17.4849998951;-1865896.0
17.617000103;-1865896.0
17.7369999886;-1865896.0
17.8540000916;-1865896.0
17.9749999046;-1865896.0
18.0959999561;-1865896.0
18.2149999142;-1865896.0
